area_id,ocd_id,name,country,state,city,district_type,parent_area_id
939,ocd-division/country:mx/state:qr/loc:4,Diputación del Distrito Local 4 QUINTANA ROO,MX,ROO,BENITO JUAREZ,5,-1,
940,ocd-division/country:mx/state:qr/loc:5,Diputación del Distrito Local 5 QUINTANA ROO,MX,ROO,BENITO JUAREZ,5,-1,
941,ocd-division/country:mx/state:qr/loc:6,Diputación del Distrito Local 6 QUINTANA ROO,MX,ROO,BENITO JUAREZ,5,-1,
942,ocd-division/country:mx/state:qr/loc:7,Diputación del Distrito Local 7 QUINTANA ROO,MX,ROO,BENITO JUAREZ,5,-1,
943,ocd-division/country:mx/state:qr/loc:8,Diputación del Distrito Local 8 QUINTANA ROO,MX,ROO,"BENITO JUAREZ, PUERTO MORELOS",5,-1,
944,ocd-division/country:mx/state:qr/loc:9,Diputación del Distrito Local 9 QUINTANA ROO,MX,ROO,"SOLIDARIDAD, TULUM, PUERTO MORELOS",5,-1,
945,ocd-division/country:mx/state:qr/loc:10,Diputación del Distrito Local 10 QUINTANA ROO,MX,ROO,SOLIDARIDAD,5,-1,
946,ocd-division/country:mx/state:qr/loc:11,Diputación del Distrito Local 11 QUINTANA ROO,MX,ROO,COZUMEL,5,-1,
947,ocd-division/country:mx/state:qr/loc:12,Diputación del Distrito Local 12 QUINTANA ROO,MX,ROO,"FELIPE CARRILLO PUERTO, JOSE MARIA MORELOS",5,-1,
948,ocd-division/country:mx/state:qr/loc:13,Diputación del Distrito Local 13 QUINTANA ROO,MX,ROO,"JOSE MARIA MORELOS, OTHON P. BLANCO, BACALAR",5,-1,
949,ocd-division/country:mx/state:qr/loc:14,Diputación del Distrito Local 14 QUINTANA ROO,MX,ROO,OTHON P. BLANCO,5,-1,
950,ocd-division/country:mx/state:qr/loc:15,Diputación del Distrito Local 15 QUINTANA ROO,MX,ROO,OTHON P. BLANCO,5,-1,
951,ocd-division/country:mx/state:sl/loc:1,Diputación del Distrito Local 1 SAN LUIS POTOSÍ,MX,SLP,"CATORCE, CEDRAL, CHARCAS, MATEHUALA, VANEGAS, VENADO, VILLA DE GUADALUPE, VILLA DE LA PAZ",5,-1,
952,ocd-division/country:mx/state:sl/loc:2,Diputación del Distrito Local 2 SAN LUIS POTOSÍ,MX,SLP,SAN LUIS POTOSI,5,-1,
953,ocd-division/country:mx/state:sl/loc:3,Diputación del Distrito Local 3 SAN LUIS POTOSÍ,MX,SLP,"ARMADILLO DE LOS INFANTE, CERRO DE SAN PEDRO, SANTA MARIA DEL RIO, TIERRA NUEVA, VILLA DE ARISTA, VILLA DE ARRIAGA, VILLA DE REYES, VILLA HIDALGO, ZARAGOZA",5,-1,
954,ocd-division/country:mx/state:sl/loc:4,Diputación del Distrito Local 4 SAN LUIS POTOSÍ,MX,SLP,"AHUALULCO, MEXQUITIC DE CARMONA, MOCTEZUMA, SALINAS, SANTO DOMINGO, VILLA DE RAMOS",5,-1,
955,ocd-division/country:mx/state:sl/loc:5,Diputación del Distrito Local 5 SAN LUIS POTOSÍ,MX,SLP,"SAN LUIS POTOSI, SOLEDAD DE GRACIANO SANCHEZ",5,-1,
956,ocd-division/country:mx/state:sl/loc:6,Diputación del Distrito Local 6 SAN LUIS POTOSÍ,MX,SLP,SAN LUIS POTOSI,5,-1,
957,ocd-division/country:mx/state:sl/loc:7,Diputación del Distrito Local 7 SAN LUIS POTOSÍ,MX,SLP,SAN LUIS POTOSI,5,-1,
958,ocd-division/country:mx/state:sl/loc:8,Diputación del Distrito Local 8 SAN LUIS POTOSÍ,MX,SLP,SAN LUIS POTOSI,5,-1,
959,ocd-division/country:mx/state:sl/loc:9,Diputación del Distrito Local 9 SAN LUIS POTOSÍ,MX,SLP,SOLEDAD DE GRACIANO SANCHEZ,5,-1,
960,ocd-division/country:mx/state:sl/loc:10,Diputación del Distrito Local 10 SAN LUIS POTOSÍ,MX,SLP,"CERRITOS, CIUDAD FERNANDEZ, RIOVERDE, SAN NICOLAS TOLENTINO, VILLA JUAREZ",5,-1,
961,ocd-division/country:mx/state:sl/loc:11,Diputación del Distrito Local 11 SAN LUIS POTOSÍ,MX,SLP,"ALAQUINES, CARDENAS, CIUDAD DEL MAIZ, GUADALCAZAR, LAGUNILLAS, RAYON, SAN CIRO DE ACOSTA, SANTA CATARINA, TAMASOPO, EL NARANJO",5,-1,
962,ocd-division/country:mx/state:sl/loc:12,Diputación del Distrito Local 12 SAN LUIS POTOSÍ,MX,SLP,CIUDAD VALLES,5,-1,
963,ocd-division/country:mx/state:sl/loc:13,Diputación del Distrito Local 13 SAN LUIS POTOSÍ,MX,SLP,"COXCATLAN, EBANO, SAN ANTONIO, SAN VICENTE TANCUAYALAB, TAMPAMOLON CORONA, TAMUIN, TANLAJAS, TANQUIAN DE ESCOBEDO",5,-1,
964,ocd-division/country:mx/state:sl/loc:14,Diputación del Distrito Local 14 SAN LUIS POTOSÍ,MX,SLP,"AQUISMON, TANCANHUITZ, HUEHUETLAN, AXTLA DE TERRAZAS, XILITLA",5,-1,
965,ocd-division/country:mx/state:sl/loc:15,Diputación del Distrito Local 15 SAN LUIS POTOSÍ,MX,SLP,"SAN MARTIN CHALCHICUAUTLA, TAMAZUNCHALE, TAMPACAN, MATLAPA",5,-1,
966,ocd-division/country:mx/state:si/loc:1,Diputación del Distrito Local 1 SINALOA,MX,SIN,"CHOIX, EL FUERTE",5,-1,
967,ocd-division/country:mx/state:si/loc:2,Diputación del Distrito Local 2 SINALOA,MX,SIN,AHOME,5,-1,
968,ocd-division/country:mx/state:si/loc:3,Diputación del Distrito Local 3 SINALOA,MX,SIN,AHOME,5,-1,
969,ocd-division/country:mx/state:si/loc:4,Diputación del Distrito Local 4 SINALOA,MX,SIN,"AHOME, GUASAVE",5,-1,
970,ocd-division/country:mx/state:si/loc:5,Diputación del Distrito Local 5 SINALOA,MX,SIN,AHOME,5,-1,
971,ocd-division/country:mx/state:si/loc:6,Diputación del Distrito Local 6 SINALOA,MX,SIN,"GUASAVE, SINALOA",5,-1,
972,ocd-division/country:mx/state:si/loc:7,Diputación del Distrito Local 7 SINALOA,MX,SIN,GUASAVE,5,-1,
973,ocd-division/country:mx/state:si/loc:8,Diputación del Distrito Local 8 SINALOA,MX,SIN,GUASAVE,5,-1,
974,ocd-division/country:mx/state:si/loc:9,Diputación del Distrito Local 9 SINALOA,MX,SIN,"ANGOSTURA, SALVADOR ALVARADO",5,-1,
975,ocd-division/country:mx/state:si/loc:10,Diputación del Distrito Local 10 SINALOA,MX,SIN,"BADIRAGUATO, MOCORITO, NAVOLATO",5,-1,
976,ocd-division/country:mx/state:si/loc:11,Diputación del Distrito Local 11 SINALOA,MX,SIN,NAVOLATO,5,-1,
977,ocd-division/country:mx/state:si/loc:12,Diputación del Distrito Local 12 SINALOA,MX,SIN,CULIACAN,5,-1,
978,ocd-division/country:mx/state:si/loc:13,Diputación del Distrito Local 13 SINALOA,MX,SIN,CULIACAN,5,-1,
979,ocd-division/country:mx/state:si/loc:14,Diputación del Distrito Local 14 SINALOA,MX,SIN,CULIACAN,5,-1,
980,ocd-division/country:mx/state:si/loc:15,Diputación del Distrito Local 15 SINALOA,MX,SIN,CULIACAN,5,-1,
981,ocd-division/country:mx/state:si/loc:16,Diputación del Distrito Local 16 SINALOA,MX,SIN,CULIACAN,5,-1,
982,ocd-division/country:mx/state:si/loc:17,Diputación del Distrito Local 17 SINALOA,MX,SIN,CULIACAN,5,-1,
983,ocd-division/country:mx/state:si/loc:18,Diputación del Distrito Local 18 SINALOA,MX,SIN,CULIACAN,5,-1,
984,ocd-division/country:mx/state:si/loc:19,Diputación del Distrito Local 19 SINALOA,MX,SIN,"COSALA, CULIACAN, ELOTA, SAN IGNACIO",5,-1,
985,ocd-division/country:mx/state:si/loc:20,Diputación del Distrito Local 20 SINALOA,MX,SIN,MAZATLAN,5,-1,
986,ocd-division/country:mx/state:si/loc:21,Diputación del Distrito Local 21 SINALOA,MX,SIN,MAZATLAN,5,-1,
987,ocd-division/country:mx/state:si/loc:22,Diputación del Distrito Local 22 SINALOA,MX,SIN,MAZATLAN,5,-1,
988,ocd-division/country:mx/state:si/loc:23,Diputación del Distrito Local 23 SINALOA,MX,SIN,"CONCORDIA, MAZATLAN",5,-1,
989,ocd-division/country:mx/state:si/loc:24,Diputación del Distrito Local 24 SINALOA,MX,SIN,"ESCUINAPA, ROSARIO",5,-1,
990,ocd-division/country:mx/state:so/loc:1,Diputación del Distrito Local 1 SONORA,MX,SON,SAN LUIS RIO COLORADO,5,-1,
991,ocd-division/country:mx/state:so/loc:2,Diputación del Distrito Local 2 SONORA,MX,SON,"PUERTO PEÑASCO, SAN LUIS RIO COLORADO",5,-1,
992,ocd-division/country:mx/state:so/loc:3,Diputación del Distrito Local 3 SONORA,MX,SON,"ALTAR, ATIL, OQUITOA, SARIC, TRINCHERAS, TUBUTAMA, CABORCA, PITIQUITO, GENERAL PLUTARCO ELIAS CALLES",5,-1,
993,ocd-division/country:mx/state:so/loc:4,Diputación del Distrito Local 4 SONORA,MX,SON,"MAGDALENA, NOGALES, SANTA CRUZ",5,-1,
994,ocd-division/country:mx/state:so/loc:5,Diputación del Distrito Local 5 SONORA,MX,SON,NOGALES,5,-1,
995,ocd-division/country:mx/state:so/loc:6,Diputación del Distrito Local 6 SONORA,MX,SON,HERMOSILLO,5,-1,
996,ocd-division/country:mx/state:so/loc:7,Diputación del Distrito Local 7 SONORA,MX,SON,"AGUA PRIETA, BACOACHI, CANANEA, FRONTERAS, NACO",5,-1,
997,ocd-division/country:mx/state:so/loc:8,Diputación del Distrito Local 8 SONORA,MX,SON,HERMOSILLO,5,-1,
998,ocd-division/country:mx/state:so/loc:9,Diputación del Distrito Local 9 SONORA,MX,SON,HERMOSILLO,5,-1,
999,ocd-division/country:mx/state:so/loc:10,Diputación del Distrito Local 10 SONORA,MX,SON,HERMOSILLO,5,-1,
1000,ocd-division/country:mx/state:so/loc:11,Diputación del Distrito Local 11 SONORA,MX,SON,HERMOSILLO,5,-1,
1001,ocd-division/country:mx/state:so/loc:12,Diputación del Distrito Local 12 SONORA,MX,SON,HERMOSILLO,5,-1,
1002,ocd-division/country:mx/state:so/loc:13,Diputación del Distrito Local 13 SONORA,MX,SON,GUAYMAS,5,-1,
1003,ocd-division/country:mx/state:so/loc:14,Diputación del Distrito Local 14 SONORA,MX,SON,"BACUM, EMPALME, GUAYMAS, SAN IGNACIO RIO MUERTO",5,-1,
1004,ocd-division/country:mx/state:so/loc:15,Diputación del Distrito Local 15 SONORA,MX,SON,CAJEME,5,-1,
1005,ocd-division/country:mx/state:so/loc:16,Diputación del Distrito Local 16 SONORA,MX,SON,CAJEME,5,-1,
1006,ocd-division/country:mx/state:so/loc:17,Diputación del Distrito Local 17 SONORA,MX,SON,CAJEME,5,-1,
1007,ocd-division/country:mx/state:so/loc:18,Diputación del Distrito Local 18 SONORA,MX,SON,"ACONCHI, ARIVECHI, ARIZPE, BACADEHUACHI, BACANORA, BACERAC, BANAMICHI, BAVIACORA, BAVISPE, BENJAMIN HILL, CUCURPE, CUMPAS, DIVISADEROS, GRANADOS, HUACHINERA, HUASABAS, HUEPAC, IMURIS, MOCTEZUMA, NACORI CHICO, NACOZARI DE GARCIA, SAHUARIPA, SAN FELIPE DE JESUS, SAN JAVIER, SAN PEDRO DE LA CUEVA, SANTA ANA, SOYOPA, SUAQUI GRANDE, TEPACHE, VILLA HIDALGO, VILLA PESQUEIRA, CARBO, LA COLORADA, MAZATAN, OPODEPE, RAYON, SAN MIGUEL DE HORCASITAS, URES",5,-1,
1008,ocd-division/country:mx/state:so/loc:19,Diputación del Distrito Local 19 SONORA,MX,SON,NAVOJOA,5,-1,
1009,ocd-division/country:mx/state:so/loc:20,Diputación del Distrito Local 20 SONORA,MX,SON,"ETCHOJOA, NAVOJOA, BENITO JUAREZ",5,-1,
1010,ocd-division/country:mx/state:so/loc:21,Diputación del Distrito Local 21 SONORA,MX,SON,"ALAMOS, HUATABAMPO, ONAVAS, QUIRIEGO, ROSARIO, YECORA",5,-1,
1011,ocd-division/country:mx/state:tb/loc:1,Diputación del Distrito Local 1 TABASCO,MX,TAB,"BALANCAN, TENOSIQUE",5,-1,
1012,ocd-division/country:mx/state:tb/loc:2,Diputación del Distrito Local 2 TABASCO,MX,TAB,CARDENAS,5,-1,
1013,ocd-division/country:mx/state:tb/loc:3,Diputación del Distrito Local 3 TABASCO,MX,TAB,CARDENAS,5,-1,
1014,ocd-division/country:mx/state:tb/loc:4,Diputación del Distrito Local 4 TABASCO,MX,TAB,"CARDENAS, HUIMANGUILLO",5,-1,
1015,ocd-division/country:mx/state:tb/loc:5,Diputación del Distrito Local 5 TABASCO,MX,TAB,CENTLA,5,-1,
1016,ocd-division/country:mx/state:tb/loc:6,Diputación del Distrito Local 6 TABASCO,MX,TAB,CENTRO,5,-1,
1017,ocd-division/country:mx/state:tb/loc:7,Diputación del Distrito Local 7 TABASCO,MX,TAB,"CENTRO, CUNDUACAN",5,-1,
1018,ocd-division/country:mx/state:tb/loc:8,Diputación del Distrito Local 8 TABASCO,MX,TAB,CENTRO,5,-1,
1019,ocd-division/country:mx/state:tb/loc:9,Diputación del Distrito Local 9 TABASCO,MX,TAB,CENTRO,5,-1,
1020,ocd-division/country:mx/state:tb/loc:10,Diputación del Distrito Local 10 TABASCO,MX,TAB,CENTRO,5,-1,
1021,ocd-division/country:mx/state:tb/loc:11,Diputación del Distrito Local 11 TABASCO,MX,TAB,"JALAPA, MACUSPANA, TACOTALPA",5,-1,
1022,ocd-division/country:mx/state:tb/loc:12,Diputación del Distrito Local 12 TABASCO,MX,TAB,CENTRO,5,-1,
1023,ocd-division/country:mx/state:tb/loc:13,Diputación del Distrito Local 13 TABASCO,MX,TAB,COMALCALCO,5,-1,
1024,ocd-division/country:mx/state:tb/loc:14,Diputación del Distrito Local 14 TABASCO,MX,TAB,CUNDUACAN,5,-1,
1025,ocd-division/country:mx/state:tb/loc:15,Diputación del Distrito Local 15 TABASCO,MX,TAB,"EMILIANO ZAPATA, JONUTA, MACUSPANA",5,-1,
1026,ocd-division/country:mx/state:tb/loc:16,Diputación del Distrito Local 16 TABASCO,MX,TAB,HUIMANGUILLO,5,-1,
1027,ocd-division/country:mx/state:tb/loc:17,Diputación del Distrito Local 17 TABASCO,MX,TAB,"COMALCALCO, JALPA DE MENDEZ",5,-1,
1028,ocd-division/country:mx/state:tb/loc:18,Diputación del Distrito Local 18 TABASCO,MX,TAB,MACUSPANA,5,-1,
1029,ocd-division/country:mx/state:tb/loc:19,Diputación del Distrito Local 19 TABASCO,MX,TAB,NACAJUCA,5,-1,
1030,ocd-division/country:mx/state:tb/loc:20,Diputación del Distrito Local 20 TABASCO,MX,TAB,"COMALCALCO, PARAISO",5,-1,
1031,ocd-division/country:mx/state:tb/loc:21,Diputación del Distrito Local 21 TABASCO,MX,TAB,"CENTRO, TEAPA",5,-1,
1032,ocd-division/country:mx/state:tl/loc:1,Diputación del Distrito Local 1 TAMAULIPAS,MX,TAM,NUEVO LAREDO,5,-1,
1033,ocd-division/country:mx/state:tl/loc:2,Diputación del Distrito Local 2 TAMAULIPAS,MX,TAM,NUEVO LAREDO,5,-1,
1034,ocd-division/country:mx/state:tl/loc:3,Diputación del Distrito Local 3 TAMAULIPAS,MX,TAM,"CAMARGO, GUERRERO, GUSTAVO DIAZ ORDAZ, MIER, MIGUEL ALEMAN, NUEVO LAREDO",5,-1,
1035,ocd-division/country:mx/state:tl/loc:4,Diputación del Distrito Local 4 TAMAULIPAS,MX,TAM,REYNOSA,5,-1,
1036,ocd-division/country:mx/state:tl/loc:5,Diputación del Distrito Local 5 TAMAULIPAS,MX,TAM,REYNOSA,5,-1,
1037,ocd-division/country:mx/state:tl/loc:6,Diputación del Distrito Local 6 TAMAULIPAS,MX,TAM,REYNOSA,5,-1,
1038,ocd-division/country:mx/state:tl/loc:7,Diputación del Distrito Local 7 TAMAULIPAS,MX,TAM,REYNOSA,5,-1,
1039,ocd-division/country:mx/state:tl/loc:8,Diputación del Distrito Local 8 TAMAULIPAS,MX,TAM,"REYNOSA, RIO BRAVO",5,-1,
1040,ocd-division/country:mx/state:tl/loc:9,Diputación del Distrito Local 9 TAMAULIPAS,MX,TAM,"MATAMOROS, VALLE HERMOSO",5,-1,
1041,ocd-division/country:mx/state:tl/loc:10,Diputación del Distrito Local 10 TAMAULIPAS,MX,TAM,MATAMOROS,5,-1,
1042,ocd-division/country:mx/state:tl/loc:11,Diputación del Distrito Local 11 TAMAULIPAS,MX,TAM,MATAMOROS,5,-1,
1043,ocd-division/country:mx/state:tl/loc:12,Diputación del Distrito Local 12 TAMAULIPAS,MX,TAM,MATAMOROS,5,-1,
1044,ocd-division/country:mx/state:tl/loc:13,Diputación del Distrito Local 13 TAMAULIPAS,MX,TAM,"ABASOLO, BURGOS, CRUILLAS, GÜEMEZ, HIDALGO, JIMENEZ, MAINERO, MENDEZ, PADILLA, SAN CARLOS, SAN FERNANDO, SAN NICOLAS, VILLAGRAN",5,-1,
1045,ocd-division/country:mx/state:tl/loc:14,Diputación del Distrito Local 14 TAMAULIPAS,MX,TAM,VICTORIA,5,-1,
1046,ocd-division/country:mx/state:tl/loc:15,Diputación del Distrito Local 15 TAMAULIPAS,MX,TAM,VICTORIA,5,-1,
1047,ocd-division/country:mx/state:tl/loc:16,Diputación del Distrito Local 16 TAMAULIPAS,MX,TAM,"ANTIGUO MORELOS, BUSTAMANTE, CASAS, GOMEZ FARIAS, JAUMAVE, LLERA, MIQUIHUANA, NUEVO MORELOS, OCAMPO, PALMILLAS, SOTO LA MARINA, TULA, XICOTENCATL",5,-1,
1048,ocd-division/country:mx/state:tl/loc:17,Diputación del Distrito Local 17 TAMAULIPAS,MX,TAM,"GONZALEZ, EL MANTE",5,-1,
1049,ocd-division/country:mx/state:tl/loc:18,Diputación del Distrito Local 18 TAMAULIPAS,MX,TAM,"ALDAMA, ALTAMIRA",5,-1,
1050,ocd-division/country:mx/state:tl/loc:19,Diputación del Distrito Local 19 TAMAULIPAS,MX,TAM,"ALTAMIRA, CIUDAD MADERO",5,-1,
1051,ocd-division/country:mx/state:tl/loc:20,Diputación del Distrito Local 20 TAMAULIPAS,MX,TAM,CIUDAD MADERO,5,-1,
1052,ocd-division/country:mx/state:tl/loc:21,Diputación del Distrito Local 21 TAMAULIPAS,MX,TAM,TAMPICO,5,-1,
1053,ocd-division/country:mx/state:tl/loc:22,Diputación del Distrito Local 22 TAMAULIPAS,MX,TAM,TAMPICO,5,-1,
1054,ocd-division/country:mx/state:tm/loc:1,Diputación del Distrito Local 1 TLAXCALA,MX,TLA,"CALPULALPAN, ESPAÑITA, SANCTORUM DE LAZARO CARDENAS, NANACAMILPA DE MARIANO ARISTA, BENITO JUAREZ",5,-1,
1055,ocd-division/country:mx/state:tm/loc:2,Diputación del Distrito Local 2 TLAXCALA,MX,TLA,"ATLANGATEPEC, TETLA DE LA SOLIDARIDAD, TLAXCO",5,-1,
1056,ocd-division/country:mx/state:tm/loc:3,Diputación del Distrito Local 3 TLAXCALA,MX,TLA,"CUAXOMULCO, TERRENATE, TOCATLAN, TZOMPANTEPEC, XALOZTOC, SAN JOSE TEACALCO, EMILIANO ZAPATA, LAZARO CARDENAS",5,-1,
1057,ocd-division/country:mx/state:tm/loc:4,Diputación del Distrito Local 4 TLAXCALA,MX,TLA,"APIZACO, SANTA CRUZ TLAXCALA",5,-1,
1058,ocd-division/country:mx/state:tm/loc:5,Diputación del Distrito Local 5 TLAXCALA,MX,TLA,"APIZACO, MUÑOZ DE DOMINGO ARENAS, ESPAÑITA, HUEYOTLIPAN, XALTOCAN, YAUHQUEMEHCAN, SAN LUCAS TECOPILCO",5,-1,
1059,ocd-division/country:mx/state:tm/loc:6,Diputación del Distrito Local 6 TLAXCALA,MX,TLA,"IXTACUIXTLA DE MARIANO MATAMOROS, PANOTLA, TOTOLAC",5,-1,
1060,ocd-division/country:mx/state:tm/loc:7,Diputación del Distrito Local 7 TLAXCALA,MX,TLA,TLAXCALA,5,-1,
1061,ocd-division/country:mx/state:tm/loc:8,Diputación del Distrito Local 8 TLAXCALA,MX,TLA,"AMAXAC DE GUERRERO, APETATITLAN DE ANTONIO CARVAJAL, CONTLA DE JUAN CUAMATZI, SANTA CRUZ TLAXCALA",5,-1,
1062,ocd-division/country:mx/state:tm/loc:9,Diputación del Distrito Local 9 TLAXCALA,MX,TLA,"CHIAUTEMPAN, LA MAGDALENA TLALTELULCO",5,-1,
1063,ocd-division/country:mx/state:tm/loc:10,Diputación del Distrito Local 10 TLAXCALA,MX,TLA,"HUAMANTLA, IXTENCO, ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS",5,-1,
1064,ocd-division/country:mx/state:tm/loc:11,Diputación del Distrito Local 11 TLAXCALA,MX,TLA,"ATLTZAYANCA, EL CARMEN TEQUEXQUITLA, CUAPIAXTLA, HUAMANTLA",5,-1,
1065,ocd-division/country:mx/state:tm/loc:12,Diputación del Distrito Local 12 TLAXCALA,MX,TLA,"MAZATECOCHCO DE JOSE MARIA MORELOS, ACUAMANALA DE MIGUEL HIDALGO, TEOLOCHOLCO, PAPALOTLA DE XICOHTENCATL, SANTA CRUZ QUILEHTLA, SANTA ISABEL XILOXOXTLA, SAN FRANCISCO TETLANOHCAN",5,-1,
1066,ocd-division/country:mx/state:tm/loc:13,Diputación del Distrito Local 13 TLAXCALA,MX,TLA,"TEPEYANCO, XICOHTZINCO, ZACATELCO, SANTA CATARINA AYOMETLA, SAN LORENZO AXOCOMANITLA",5,-1,
1067,ocd-division/country:mx/state:tm/loc:14,Diputación del Distrito Local 14 TLAXCALA,MX,TLA,"TEPETITLA DE LARDIZABAL, NATIVITAS, TETLATLAHUCA, SANTA APOLONIA TEACALCO, SAN JUAN HUACTZINCO, SAN DAMIAN TEXOLOC, SAN JERONIMO ZACUALPAN, SANTA ANA NOPALUCAN",5,-1,
1068,ocd-division/country:mx/state:tm/loc:15,Diputación del Distrito Local 15 TLAXCALA,MX,TLA,"SAN PABLO DEL MONTE, TENANCINGO",5,-1,
1069,ocd-division/country:mx/state:ve/loc:1,Diputación del Distrito Local 1 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,"CHINAMPA DE GOROSTIZA, OZULUAMA, PANUCO, PUEBLO VIEJO, TAMALIN, TAMPICO ALTO, TANTIMA, TEMPOAL, EL HIGO",5,-1,
1070,ocd-division/country:mx/state:ve/loc:2,Diputación del Distrito Local 2 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,"NARANJOS AMATLAN, CITLALTEPETL, CHALMA, CHICONAMEL, CHICONTEPEC, CHONTLA, IXCATEPEC, PLATON SANCHEZ, TANCOCO, TANTOYUCA, TEPETZINTLA",5,-1,
1071,ocd-division/country:mx/state:ve/loc:3,Diputación del Distrito Local 3 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,"CAZONES DE HERRERA, TAMIAHUA, TIHUATLAN, TUXPAN",5,-1,
1072,ocd-division/country:mx/state:ve/loc:4,Diputación del Distrito Local 4 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,"ALAMO TEMAPACHE, BENITO JUAREZ, CASTILLO DE TEAYO, CERRO AZUL, HUAYACOCOTLA, ILAMATLAN, IXHUATLAN DE MADERO, TEXCATEPEC, TLACHICHILCO, ZACUALPAN, ZONTECOMATLAN",5,-1,
1073,ocd-division/country:mx/state:ve/loc:5,Diputación del Distrito Local 5 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,"COATZINTLA, POZA RICA DE HIDALGO",5,-1,
1074,ocd-division/country:mx/state:ve/loc:6,Diputación del Distrito Local 6 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,"COAHUITLAN, COXQUIHUI, COYUTLA, CHUMATLAN, ESPINAL, FILOMENO MATA, MECATLAN, PAPANTLA, ZOZOCOLCO DE HIDALGO",5,-1,
1075,ocd-division/country:mx/state:ve/loc:7,Diputación del Distrito Local 7 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,"GUTIERREZ ZAMORA, MARTINEZ DE LA TORRE, TECOLUTLA, TLAPACOYAN, SAN RAFAEL",5,-1,
1076,ocd-division/country:mx/state:ve/loc:8,Diputación del Distrito Local 8 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,"ACATLAN, ALTO LUCERO DE GUTIERREZ BARRIOS, COACOATZINTLA, COLIPA, CHICONQUIACO, JILOTEPEC, JUCHIQUE DE FERRER, LANDERO Y COSS, MIAHUATLAN, MISANTLA, NAOLINCO, NAUTLA, TENOCHTITLAN, TEPETLAN, TLACOLULAN, TONAYAN, VEGA DE ALATORRE, YECUATLA",5,-1,
1077,ocd-division/country:mx/state:ve/loc:9,Diputación del Distrito Local 9 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,"ALTOTONGA, ATZALAN, JALACINGO, LAS MINAS, PEROTE, LAS VIGAS DE RAMIREZ, TATATILA, VILLA ALDAMA",5,-1,
1078,ocd-division/country:mx/state:ve/loc:10,Diputación del Distrito Local 10 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,XALAPA,5,-1,
1079,ocd-division/country:mx/state:ve/loc:11,Diputación del Distrito Local 11 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,XALAPA,5,-1,
1080,ocd-division/country:mx/state:ve/loc:12,Diputación del Distrito Local 12 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,"ACAJETE, AYAHUALULCO, BANDERILLA, COATEPEC, COSAUTLAN DE CARVAJAL, IXHUACAN DE LOS REYES, RAFAEL LUCIO, TEOCELO, TLALNELHUAYOCAN, XICO",5,-1,
1081,ocd-division/country:mx/state:ve/loc:13,Diputación del Distrito Local 13 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,"ACTOPAN, LA ANTIGUA, APAZAPAN, TLALTETELA, EMILIANO ZAPATA, JALCOMULCO, PASO DE OVEJAS, PUENTE NACIONAL, URSULO GALVAN",5,-1,
1082,ocd-division/country:mx/state:ve/loc:14,Diputación del Distrito Local 14 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,VERACRUZ,5,-1,
1083,ocd-division/country:mx/state:ve/loc:15,Diputación del Distrito Local 15 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,VERACRUZ,5,-1,
1084,ocd-division/country:mx/state:ve/loc:16,Diputación del Distrito Local 16 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,"ACULA, ALVARADO, BOCA DEL RIO, IGNACIO DE LA LLAVE, TLALIXCOYAN",5,-1,
1085,ocd-division/country:mx/state:ve/loc:17,Diputación del Distrito Local 17 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,"CAMARON DE TEJEDA, ATOYAC, CARRILLO PUERTO, COTAXTLA, CUITLAHUAC, JAMAPA, MANLIO FABIO ALTAMIRANO, MEDELLIN DE BRAVO, PASO DEL MACHO, SOLEDAD DE DOBLADO",5,-1,
1086,ocd-division/country:mx/state:ve/loc:18,Diputación del Distrito Local 18 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,"ALPATLAHUAC, CALCAHUALCO, COMAPA, COSCOMATEPEC, CHOCAMAN, HUATUSCO, IXHUATLAN DEL CAFE, SOCHIAPA, TENAMPA, TEPATLAXCO, TLACOTEPEC DE MEJIA, TOMATLAN, TOTUTLA, ZENTLA",5,-1,
1087,ocd-division/country:mx/state:ve/loc:19,Diputación del Distrito Local 19 VERACRUZ DE IGNACIO DE LA LLAVE,MX,VER,"AMATLAN DE LOS REYES, CORDOBA, YANGA",5,-1,
